"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","YDS","TDS","REC","YDS","TDS","ATT","YDS","TDS"
"1",1,"Christian McCaffrey",CAR,"127.5","0","0","37","343","1","99","442","1"
"2",1,"Jonathan Taylor",IND,"373.1","0","0","40","360","2","332","1811","18"
"3",1,"Austin Ekeler",LAC,"343.8","0","0","70","647","8","206","911","12"
"4",2,"Dalvin Cook",MIN,"206.3","0","0","34","224","0","249","1159","6"
"5",2,"Justin Jefferson",MIN,"330.4","0","0","108","1616","10","6","14","0"
"6",2,"Cooper Kupp",LAR,"439.5","0","0","145","1947","16","4","18","0"
"7",2,"Najee Harris",PIT,"300.7","0","0","74","467","3","307","1200","7"
"8",2,"Derrick Henry",TEN,"193.3","0","0","18","154","0","219","937","10"
"9",2,"D'Andre Swift",DET,"208.9","0","0","62","452","2","151","617","5"
"10",2,"Travis Kelce",KC,"262.8","0","0","92","1125","9","2","3","1"
"11",2,"Ja'Marr Chase",CIN,"304.6","0","0","81","1455","13","7","21","0"
"12",2,"Joe Mixon",CIN,"287.9","0","0","42","314","3","292","1205","13"
"13",3,"Stefon Diggs",BUF,"285.5","0","0","103","1225","10","0","0","0"
"14",3,"Davante Adams",LV,"344.3","0","0","123","1553","11","0","0","0"
"15",3,"Alvin Kamara",NO,"234.7","0","0","47","439","5","240","898","4"
"16",3,"Aaron Jones",GB,"229","0","0","52","391","6","171","799","4"
"17",3,"Saquon Barkley",NYG,"148.6","0","0","41","263","2","162","593","2"
"18",3,"CeeDee Lamb",DAL,"232.8","0","0","79","1102","6","9","76","0"
"19",3,"Mark Andrews",BAL,"301.1","0","0","107","1361","9","1","0","0"
"20",3,"Leonard Fournette",TB,"255.6","0","0","69","454","2","180","812","8"
"21",4,"Mike Evans",TB,"262.5","0","0","74","1035","14","1","10","0"
"22",4,"Keenan Allen",LAC,"257.8","0","0","106","1138","6","0","0","0"
"23",4,"Tyreek Hill",MIA,"296.5","0","0","111","1239","9","9","96","0"
"24",4,"Javonte Williams",DEN,"204.9","0","0","43","316","3","203","903","4"
"25",4,"Deebo Samuel",SF,"338.96","0","0","77","1405","6","59","365","8"
"26",4,"Michael Pittman Jr.",IND,"238.6","0","0","88","1082","6","5","44","0"
"27",4,"Nick Chubb",CLE,"215.3","0","0","20","174","1","228","1259","8"
"28",4,"A.J. Brown",PHI,"180.9","0","0","63","869","5","2","10","0"
"29",4,"Tee Higgins",CIN,"219.1","0","0","74","1091","6","0","0","0"
"30",4,"James Conner",ARI,"257.7","0","0","37","375","3","202","752","15"
"31",4,"DJ Moore",CAR,"237.5","0","0","93","1157","4","8","48","0"
"32",4,"Kyle Pitts",ATL,"176.6","0","0","68","1026","1","0","0","0"
"33",4,"Ezekiel Elliott",DAL,"252.06","0","0","47","287","2","237","1002","10"
"34",4,"Josh Allen",BUF,"417.58","4407","36","0","0","0","122","763","6"
"35",4,"Diontae Johnson",PIT,"274.4","0","0","107","1161","8","5","53","0"
"36",5,"Travis Etienne Jr.",JAC,"0","0","0","0","0","0","0","0","0"
"37",5,"Jaylen Waddle",MIA,"245.8","0","0","104","1015","6","2","3","1"
"38",5,"Breece Hall",NYJ,"0","0","0","0","0","0","0","0","0"
"39",5,"David Montgomery",CHI,"196","0","0","42","301","0","225","849","7"
"40",5,"Mike Williams",LAC,"246.6","0","0","76","1146","9","0","0","0"
"41",5,"Terry McLaurin",WAS,"213.5","0","0","77","1053","5","1","12","0"
"42",5,"Courtland Sutton",DEN,"150.24","0","0","58","776","2","0","0","0"
"43",5,"Cam Akers",LAR,"4.3","0","0","3","10","0","5","3","0"
"44",5,"Justin Herbert",LAC,"395.76","5014","38","0","0","0","63","302","3"
"45",5,"Brandin Cooks",HOU,"231.8","0","0","90","1037","6","2","21","0"
"46",5,"Allen Robinson II",LAR,"87","0","0","38","410","1","0","0","0"
"47",5,"Patrick Mahomes II",KC,"374.22","4828","37","0","0","0","66","381","2"
"48",5,"George Kittle",SF,"198","0","0","71","910","6","3","20","0"
"49",5,"J.K. Dobbins",BAL,"0","0","0","0","0","0","0","0","0"
"50",5,"Lamar Jackson",BAL,"252.98","2882","16","0","0","0","134","767","2"
"51",5,"DK Metcalf",SEA,"244.3","0","0","75","967","12","1","6","0"
"52",5,"AJ Dillon",GB,"185.6","0","0","34","313","2","187","803","5"
"53",5,"Darren Waller",LV,"133.5","0","0","55","665","2","0","0","0"
"54",6,"Josh Jacobs",LV,"226","0","0","54","348","0","217","872","9"
"55",6,"Elijah Mitchell",SF,"165","0","0","19","137","1","207","963","5"
"56",6,"Marquise Brown",ARI,"226.3","0","0","91","1008","6","1","5","0"
"57",6,"Darnell Mooney",CHI,"219.7","0","0","81","1055","4","6","32","1"
"58",6,"Michael Thomas",NO,"0","0","0","0","0","0","0","0","0"
"59",6,"Jerry Jeudy",DEN,"85","0","0","38","467","0","2","3","0"
"60",6,"Rashod Bateman",BAL,"103.5","0","0","46","515","1","0","0","0"
"61",6,"Amon-Ra St. Brown",DET,"227.3","0","0","90","912","5","7","61","1"
"62",6,"Chase Edmonds",MIA,"143.3","0","0","43","311","0","116","592","2"
"63",6,"Chris Godwin",TB,"242.4","0","0","98","1103","5","4","21","1"
"64",6,"Dalton Schultz",DAL,"208.8","0","0","78","808","8","0","0","0"
"65",6,"Kyler Murray",ARI,"310.48","3787","24","0","0","0","88","423","5"
"66",6,"JuJu Smith-Schuster",KC,"34.8","0","0","15","129","0","3","9","1"
"67",6,"Jalen Hurts",PHI,"321.16","3144","16","0","0","0","139","784","10"
"68",6,"Clyde Edwards-Helaire",KC,"116.5","0","0","19","118","2","119","517","4"
"69",6,"Amari Cooper",CLE,"202.5","0","0","68","865","8","0","0","0"
"70",6,"Antonio Gibson",WAS,"229.1","0","0","42","294","3","258","1037","7"
"71",6,"Kareem Hunt",CLE,"110","0","0","22","174","0","78","386","5"
"72",6,"Elijah Moore",NYJ,"138.2","0","0","43","538","5","5","54","1"
"73",6,"Tony Pollard",DAL,"162.6","0","0","39","337","0","130","719","2"
"74",6,"Miles Sanders",PHI,"117.2","0","0","26","158","0","137","754","0"
"75",7,"Gabriel Davis",BUF,"125.9","0","0","35","549","6","0","0","0"
"76",7,"Joe Burrow",CIN,"328.24","4611","34","0","0","0","40","118","2"
"77",7,"Damien Harris",NE,"210.1","0","0","18","132","0","202","929","15"
"78",7,"Adam Thielen",MIN,"199.8","0","0","67","726","10","1","2","0"
"79",7,"T.J. Hockenson",DET,"145.3","0","0","61","583","4","0","0","0"
"80",7,"Rhamondre Stevenson",NE,"114.9","0","0","14","123","0","133","606","5"
"81",7,"Cordarrelle Patterson",ATL,"234.6","0","0","52","548","5","153","618","6"
"82",7,"Dallas Goedert",PHI,"165","0","0","56","830","4","0","0","0"
"83",7,"Rashaad Penny",SEA,"121.7","0","0","6","48","0","119","749","6"
"84",7,"Tom Brady",TB,"386.74","5316","43","0","0","0","28","81","2"
"85",7,"Devin Singletary",BUF,"197.8","0","0","40","228","1","188","870","7"
"86",7,"Russell Wilson",DEN,"248.82","3113","25","0","0","0","43","183","2"
"87",7,"Dak Prescott",DAL,"330.56","4449","37","0","0","0","48","146","1"
"88",7,"Hunter Renfrow",LV,"259.1","0","0","103","1038","9","3","3","0"
"89",7,"Melvin Gordon III",DEN,"195.2","0","0","28","213","2","203","918","8"
"90",7,"Drake London",ATL,"0","0","0","0","0","0","0","0","0"
"91",7,"Brandon Aiyuk",SF,"170.3","0","0","56","826","5","5","17","0"
"92",7,"DeVonta Smith",PHI,"185.6","0","0","64","916","5","0","0","0"
"93",7,"Zach Ertz",ARI,"180.7","0","0","74","763","5","1","4","0"
"94",7,"Christian Kirk",JAC,"207.62","0","0","77","982","5","1","11","0"
"95",7,"Trey Lance",SF,"66.92","603","5","0","0","0","38","168","1"
"96",7,"Allen Lazard",GB,"142.5","0","0","40","513","8","3","32","0"
"97",7,"Tyler Lockett",SEA,"241.4","0","0","73","1175","8","2","9","0"
"98",7,"Dameon Pierce",HOU,"0","0","0","0","0","0","0","0","0"
"99",7,"James Cook",BUF,"0","0","0","0","0","0","0","0","0"
"100",7,"Matthew Stafford",LAR,"346.74","4886","41","0","0","0","32","43","0"
"101",8,"Ken Walker III",SEA,"0","0","0","0","0","0","0","0","0"
"102",8,"Aaron Rodgers",GB,"337.3","4115","37","0","0","0","33","101","3"
"103",8,"DeAndre Hopkins",ARI,"147.2","0","0","42","572","8","0","0","0"
"104",8,"Robert Woods",TEN,"137.2","0","0","45","556","4","8","46","1"
"105",8,"Kadarius Toney",NYG,"82.36","0","0","39","420","0","3","6","0"
"106",8,"Pat Freiermuth",PIT,"151.7","0","0","60","497","7","0","0","0"
"107",8,"Nyheim Hines",IND,"112.6","0","0","40","310","1","56","276","2"
"108",8,"Michael Carter",NYJ,"154.4","0","0","36","325","0","147","639","4"
"109",8,"Cole Kmet",CHI,"121.2","0","0","60","612","0","1","0","0"
"110",8,"Dawson Knox",BUF,"164.1","0","0","49","587","9","0","4","0"
"111",8,"Kirk Cousins",MIN,"307.34","4221","33","0","0","0","29","115","1"
"112",8,"Derek Carr",LV,"270.96","4804","23","0","0","0","40","108","0"
"113",8,"Darrell Henderson Jr.",LAR,"163.4","0","0","29","176","3","149","688","5"
"114",8,"Chase Claypool",PIT,"166.6","0","0","59","860","2","14","96","0"
"115",8,"Chris Olave",NO,"0","0","0","0","0","0","0","0","0"
"116",8,"Treylon Burks",TEN,"0","0","0","0","0","0","0","0","0"
"117",8,"Kenneth Gainwell",PHI,"123.4","0","0","33","253","1","68","291","5"
"118",8,"James Robinson",JAC,"173.9","0","0","31","222","0","164","767","8"
"119",8,"Tyler Boyd",CIN,"183.84","0","0","67","828","5","2","22","0"
"120",8,"Alexander Mattison",MIN,"125.9","0","0","32","228","1","134","491","3"
"121",8,"Jakobi Meyers",NE,"186.3","0","0","83","866","2","1","9","0"
"122",8,"Russell Gage",TB,"163","0","0","66","770","4","0","0","0"
"123",8,"Garrett Wilson",NYJ,"0","0","0","0","0","0","0","0","0"
"124",8,"J.D. McKissic",WAS,"127.9","0","0","43","397","2","48","212","2"
"125",8,"Skyy Moore",KC,"0","0","0","0","0","0","0","0","0"
"126",8,"Mike Gesicki",MIA,"165","0","0","73","780","2","0","0","0"
"127",9,"Hunter Henry",NE,"164.3","0","0","50","603","9","0","0","0"
"128",9,"Tua Tagovailoa",MIA,"190.92","2653","16","0","0","0","42","128","3"
"129",9,"DeVante Parker",NE,"103.5","0","0","40","515","2","0","0","0"
"130",9,"Jarvis Landry",NO,"133","0","0","52","570","2","6","40","2"
"131",9,"Rondale Moore",ARI,"109.1","0","0","54","435","1","18","76","0"
"132",9,"Marquez Valdes-Scantling",KC,"87","0","0","26","430","3","0","0","0"
"133",9,"Jamaal Williams",DET,"119.8","0","0","26","157","0","153","601","3"
"134",9,"Justin Fields",CHI,"136.8","1870","7","0","0","0","72","420","2"
"135",9,"Irv Smith Jr.",MIN,"0","0","0","0","0","0","0","0","0"
"136",9,"Khalil Herbert",CHI,"78.9","0","0","14","96","0","103","433","2"
"137",9,"Albert Okwuegbunam",DEN,"76","0","0","33","330","2","0","0","0"
"138",9,"Noah Fant",SEA,"159","0","0","68","670","4","0","0","0"
"139",9,"DJ Chark Jr.",DET,"34.4","0","0","7","154","2","0","0","0"
"140",9,"George Pickens",PIT,"0","0","0","0","0","0","0","0","0"
"141",9,"Isaiah Spiller",LAC,"0","0","0","0","0","0","0","0","0"
"142",9,"David Njoku",CLE,"107.6","0","0","36","475","4","1","1","0"
"143",9,"Michael Gallup",DAL,"91.5","0","0","35","445","2","0","0","0"
"144",9,"Tyler Allgeier",ATL,"0","0","0","0","0","0","0","0","0"
"145",9,"Kenny Golladay",NYG,"89.1","0","0","37","521","0","0","0","0"
"146",9,"Trevor Lawrence",JAC,"216.04","3641","12","0","0","0","73","334","2"
"147",9,"Rachaad White",TB,"0","0","0","0","0","0","0","0","0"
"148",9,"Brian Robinson Jr.",WAS,"0","0","0","0","0","0","0","0","0"
"149",9,"Raheem Mostert",MIA,"2","0","0","0","0","0","2","20","0"
"150",9,"Julio Jones",TB,"80.4","0","0","31","434","1","0","0","0"
"151",9,"Jahan Dotson",WAS,"0","0","0","0","0","0","0","0","0"
"152",9,"Gerald Everett",LAC,"117.8","0","0","48","478","4","3","20","0"
"153",9,"Tyler Higbee",LAR,"147","0","0","61","560","5","0","0","0"
"154",9,"Robert Tonyan",GB,"50.4","0","0","18","204","2","0","0","0"
"155",9,"Jameis Winston",NO,"120.4","1170","14","0","0","0","32","166","1"
"156",9,"Evan Engram",JAC,"102.5","0","0","46","408","3","1","-3","0"
"157",9,"Nico Collins",HOU,"83.6","0","0","33","446","1","0","0","0"
"158",9,"Matt Ryan",IND,"234.92","3968","20","0","0","0","40","82","1"
"159",9,"Buffalo Bills",BUF,"151","0","0","0","0","0","0","0","0"
"160",9,"Austin Hooper",TEN,"92.5","0","0","38","345","3","0","0","0"
"161",9,"Tampa Bay Buccaneers",TB,"141","0","0","0","0","0","0","0","0"
"162",9,"Corey Davis",NYJ,"105.2","0","0","34","492","4","0","0","0"
"163",10,"Robbie Anderson",CAR,"138.5","0","0","53","519","5","3","36","0"
"164",10,"San Francisco 49ers",SF,"118","0","0","0","0","0","0","0","0"
"165",10,"Marlon Mack",HOU,"12.9","0","0","2","8","0","28","101","0"
"166",10,"Mecole Hardman",KC,"140.9","0","0","59","693","2","8","46","0"
"167",10,"Joshua Palmer",LAC,"92.9","0","0","33","353","4","1","6","0"
"168",10,"Mark Ingram II",NO,"108.6","0","0","27","162","0","160","554","2"
"169",10,"Indianapolis Colts",IND,"138","0","0","0","0","0","0","0","0"
"170",10,"Ryan Tannehill",TEN,"282.36","3734","21","0","0","0","55","270","7"
"171",10,"Darrel Williams",ARI,"196","0","0","47","452","2","144","558","6"
"172",10,"K.J. Osborn",MIN,"158.5","0","0","50","655","7","1","10","0"
"173",10,"Justin Tucker",BAL,"162","0","0","0","0","0","0","0","0"
"174",10,"Van Jefferson",LAR,"168.2","0","0","50","802","6","2","20","0"
"175",10,"Marvin Jones Jr.",JAC,"180.2","0","0","73","832","4","0","0","0"
"176",10,"Jameson Williams",DET,"0","0","0","0","0","0","0","0","0"
"177",10,"New Orleans Saints",NO,"145","0","0","0","0","0","0","0","0"
"178",10,"Denver Broncos",DEN,"119","0","0","0","0","0","0","0","0"
"179",10,"Gus Edwards",BAL,"0","0","0","0","0","0","0","0","0"
"180",10,"Logan Thomas",WAS,"53.6","0","0","18","196","3","0","0","0"
"181",10,"D'Onta Foreman",CAR,"93.9","0","0","9","123","0","133","566","3"
"182",10,"Mac Jones",NE,"237.94","3801","22","0","0","0","44","129","0"
"183",10,"New England Patriots",NE,"158","0","0","0","0","0","0","0","0"
"184",10,"Los Angeles Rams",LAR,"121","0","0","0","0","0","0","0","0"
"185",10,"Daniel Jones",NYG,"174.52","2428","10","0","0","0","62","298","2"
"186",10,"Zamir White",LV,"0","0","0","0","0","0","0","0","0"
"187",10,"Tyler Bass",BUF,"143","0","0","0","0","0","0","0","0"
"188",10,"Sony Michel",MIA,"146.3","0","0","21","128","1","208","845","4"
"189",10,"Hayden Hurst",CIN,"64.1","0","0","26","221","3","0","0","0"
"190",10,"Christian Watson",GB,"0","0","0","0","0","0","0","0","0"
"191",10,"Matt Gay",LAR,"159","0","0","0","0","0","0","0","0"
"192",10,"Ronald Jones II",KC,"79.2","0","0","10","64","0","101","428","4"
"193",10,"Jalen Tolbert",DAL,"0","0","0","0","0","0","0","0","0"
"194",10,"Wan'Dale Robinson",NYG,"0","0","0","0","0","0","0","0","0"
"195",10,"Parris Campbell",IND,"32.2","0","0","10","162","1","0","0","0"
"196",10,"Dallas Cowboys",DAL,"185","0","0","0","0","0","0","0","0"
"197",10,"Jamison Crowder",BUF,"109.7","0","0","51","447","2","0","0","0"
"198",10,"KJ Hamler",DEN,"12.4","0","0","5","74","0","0","0","0"
"199",10,"Daniel Carlson",LV,"174","0","0","0","0","0","0","0","0"
"200",10,"Los Angeles Chargers",LAC,"78","0","0","0","0","0","0","0","0"
"201",10,"Evan McPherson",CIN,"154","0","0","0","0","0","0","0","0"
"202",10,"Curtis Samuel",WAS,"9.8","0","0","6","27","0","4","11","0"
"203",11,"Carson Wentz",WAS,"265.02","3563","27","0","0","0","57","215","1"
"204",11,"Miami Dolphins",MIA,"155","0","0","0","0","0","0","0","0"
"205",11,"Green Bay Packers",GB,"117","0","0","0","0","0","0","0","0"
"206",11,"Isiah Pacheco",KC,"0","0","0","0","0","0","0","0","0"
"207",11,"Isaiah McKenzie",BUF,"52.5","0","0","20","178","1","9","47","1"
"208",11,"Donovan Peoples-Jones",CLE,"109.7","0","0","34","597","3","0","0","0"
"209",11,"Jared Goff",DET,"202.5","3245","19","0","0","0","17","87","0"
"210",11,"Kendrick Bourne",NE,"180.5","0","0","55","800","5","12","125","0"
"211",11,"Zach Wilson",NYJ,"162.86","2334","9","0","0","0","29","185","4"
"212",11,"Samaje Perine",CIN,"83.2","0","0","27","196","1","55","246","1"
"213",11,"Brevin Jordan",HOU,"55.8","0","0","20","178","3","0","0","0"
"214",11,"Sterling Shepard",NYG,"77.7","0","0","36","366","1","1","-9","0"
"215",11,"Kansas City Chiefs",KC,"131","0","0","0","0","0","0","0","0"
"216",11,"Alec Pierce",IND,"0","0","0","0","0","0","0","0","0"
"217",11,"Ryan Succop",TB,"138","0","0","0","0","0","0","0","0"
"218",11,"David Bell",CLE,"0","0","0","0","0","0","0","0","0"
"219",11,"Harrison Butker",KC,"140","0","0","0","0","0","0","0","0"
"220",11,"Chuba Hubbard",CAR,"137.6","0","0","25","174","1","172","612","5"
"221",11,"Cleveland Browns",CLE,"104","0","0","0","0","0","0","0","0"
"222",11,"Matt Prater",ARI,"154","0","0","0","0","0","0","0","0"
"223",11,"Baltimore Ravens",BAL,"85","0","0","0","0","0","0","0","0"
"224",11,"A.J. Green",ARI,"156.8","0","0","54","848","3","0","0","0"
"225",11,"Boston Scott",PHI,"98.6","0","0","13","83","0","87","373","7"
"226",11,"Damien Williams",ATL,"60.7","0","0","16","103","1","40","164","2"
"227",11,"Pittsburgh Steelers",PIT,"111","0","0","0","0","0","0","0","0"
"228",11,"Philadelphia Eagles",PHI,"111","0","0","0","0","0","0","0","0"
"229",11,"Tyrion Davis-Price",SF,"0","0","0","0","0","0","0","0","0"
"230",11,"Laviska Shenault Jr.",JAC,"127","0","0","63","619","0","11","41","0"
"231",11,"Jason Sanders",MIA,"115","0","0","0","0","0","0","0","0"
"232",11,"Rodrigo Blankenship",IND,"45","0","0","0","0","0","0","0","0"
"233",11,"Jonnu Smith",NE,"67.4","0","0","28","294","1","9","40","0"
"234",11,"Younghoe Koo",ATL,"125","0","0","0","0","0","0","0","0"
"235",11,"Romeo Doubs",GB,"0","0","0","0","0","0","0","0","0"
"236",11,"Jerick McKinnon",KC,"35.9","0","0","13","107","1","12","62","0"
"237",11,"Davis Mills",HOU,"166.96","2664","16","0","0","0","18","44","0"
"238",11,"Baker Mayfield",CAR,"193.9","3010","17","0","0","0","37","134","1"
"239",11,"D'Ernest Johnson",CLE,"104.1","0","0","19","137","0","100","534","3"
"240",11,"Zay Jones",JAC,"105.9","0","0","47","546","1","2","3","0"
"241",11,"Terrace Marshall Jr.",CAR,"32.8","0","0","17","138","0","0","0","0"
"242",11,"Trey Sermon",SF,"28.3","0","0","3","26","0","41","167","1"
"243",11,"Brandon McManus",DEN,"129","0","0","0","0","0","0","0","0"
"244",11,"Jeff Wilson Jr.",SF,"51.5","0","0","7","31","0","79","294","2"
"245",11,"Kenyan Drake",FA,"102.5","0","0","30","291","1","63","254","2"
"246",11,"Mo Alie-Cox",IND,"79.6","0","0","24","316","4","0","0","0"
"247",11,"Nick Folk",NE,"171","0","0","0","0","0","0","0","0"
"248",11,"Arizona Cardinals",ARI,"126","0","0","0","0","0","0","0","0"
"249",11,"Byron Pringle",CHI,"126.8","0","0","42","568","5","0","0","0"
"250",11,"Cincinnati Bengals",CIN,"108","0","0","0","0","0","0","0","0"
"251",11,"Robbie Gould",SF,"112","0","0","0","0","0","0","0","0"
"252",11,"Braxton Berrios",NYJ,"121.1","0","0","46","431","2","7","40","2"
"253",11,"Adam Trautman",NO,"63.3","0","0","27","263","2","0","0","0"
"254",11,"Tennessee Titans",TEN,"123","0","0","0","0","0","0","0","0"
"255",12,"Mike Davis",BAL,"138.2","0","0","44","259","1","138","503","3"
"256",12,"Jake Elliott",PHI,"150","0","0","0","0","0","0","0","0"
"257",12,"Randall Cobb",GB,"93.6","0","0","28","375","5","1","1","0"
"258",12,"Rex Burkhead",HOU,"104.3","0","0","25","186","0","122","427","3"
"259",12,"Bryan Edwards",ATL,"109.1","0","0","34","571","3","1","0","0"
"260",12,"Dustin Hopkins",LAC,"147","0","0","0","0","0","0","0","0"
"261",12,"Zack Moss",BUF,"105.2","0","0","23","197","1","96","345","4"
"262",12,"Sammy Watkins",GB,"70.4","0","0","27","394","1","0","0","0"
